transaction_id,customer_id,amount,customer_avg_amount,amount_ratio,velocity_10m,location_distance_km,hour,merchant_risk_index,is_new_device,is_fraud
tx-gen-004256,cust-0033,229.96,210.95,1.09,0,0.0,1,0.1,0,0
tx-gen-004257,cust-0014,546.25,218.5,2.5,0,0.0,13,0.1,0,0
tx-gen-004258,cust-0050,1058.17,181.57,5.83,6,812.0,16,0.8,0,1
tx-gen-004259,cust-0036,5.0,76.21,0.07,0,0.0,4,0.1,0,0
tx-gen-004260,cust-0008,425.68,192.55,2.21,0,0.0,5,0.1,0,0
tx-gen-004261,cust-0050,156.17,181.57,0.86,0,0.0,17,0.1,0,0
tx-gen-004262,cust-0048,127.72,153.89,0.83,0,0.0,14,0.1,0,0
tx-gen-004263,cust-0023,176.16,253.94,0.69,0,0.0,16,0.1,0,0
tx-gen-004264,cust-0048,11.07,153.89,0.07,0,0.0,13,0.1,0,0
tx-gen-004265,cust-0037,9.05,96.1,0.09,0,0.0,6,0.1,0,0
tx-gen-004266,cust-0025,170.75,185.89,0.92,0,0.0,14,0.1,0,0
tx-gen-004267,cust-0044,1494.94,276.55,5.41,7,2218.0,3,0.4,1,1
tx-gen-004268,cust-0025,77.51,185.89,0.42,0,0.0,20,0.4,0,0
tx-gen-004269,cust-0046,217.84,87.41,2.49,0,0.0,18,0.1,0,0
tx-gen-004270,cust-0049,35.33,67.7,0.52,0,0.0,14,0.1,0,0
tx-gen-004271,cust-0031,39.47,255.21,0.15,0,0.0,3,0.1,0,0
tx-gen-004272,cust-0044,346.87,276.55,1.25,0,0.0,3,0.1,0,0
tx-gen-004273,cust-0045,92.58,266.62,0.35,1,0.0,15,0.1,0,0
tx-gen-004274,cust-0014,162.88,218.5,0.75,0,0.0,20,0.4,0,0
tx-gen-004275,cust-0019,230.99,193.01,1.2,0,0.0,17,0.1,0,0
tx-gen-004276,cust-0020,523.36,227.03,2.31,0,0.0,16,0.1,0,0
tx-gen-004277,cust-0027,143.81,91.53,1.57,1,0.0,20,0.1,1,0
tx-gen-004278,cust-0048,173.61,153.89,1.13,0,0.0,12,0.4,0,0
tx-gen-004279,cust-0008,219.18,192.55,1.14,0,0.0,6,0.1,0,0
tx-gen-004280,cust-0022,128.2,51.28,2.5,2,0.0,18,0.1,0,0
tx-gen-004281,cust-0013,82.38,234.88,0.35,0,0.0,14,0.1,0,0
tx-gen-004282,cust-0032,5.0,129.95,0.04,0,0.0,20,0.1,0,0
tx-gen-004283,cust-0004,67.51,212.71,0.32,1,0.0,17,0.1,0,0
tx-gen-004284,cust-0032,31.94,129.95,0.25,0,0.0,7,0.1,0,0
tx-gen-004285,cust-0002,113.04,104.26,1.08,0,0.0,14,0.1,0,0
tx-gen-004286,cust-0034,284.13,282.9,1.0,0,0.0,15,0.1,0,0
tx-gen-004287,cust-0035,44.36,49.28,0.9,0,0.0,12,0.1,1,0
tx-gen-004288,cust-0045,5.0,266.62,0.02,2,0.0,7,0.1,0,0
tx-gen-004289,cust-0033,275.25,210.95,1.3,1,0.0,15,0.1,0,0
tx-gen-004290,cust-0005,20.9,53.47,0.39,1,0.0,6,0.1,0,0
tx-gen-004291,cust-0040,235.0,214.85,1.09,0,0.0,20,0.1,0,0
tx-gen-004292,cust-0019,156.96,193.01,0.81,0,0.0,9,0.1,0,0
tx-gen-004293,cust-0004,89.27,212.71,0.42,1,0.0,14,0.1,0,0
tx-gen-004294,cust-0004,30.74,212.71,0.14,0,0.0,10,0.1,0,0
tx-gen-004295,cust-0017,5.71,57.6,0.1,2,0.0,16,0.1,0,0
tx-gen-004296,cust-0042,440.53,247.36,1.78,0,0.0,9,0.1,0,0
tx-gen-004297,cust-0019,482.525,193.01,2.5,0,0.0,22,0.1,0,0
tx-gen-004298,cust-0040,225.42,214.85,1.05,0,0.0,20,0.1,0,0
tx-gen-004299,cust-0033,23.03,210.95,0.11,2,0.0,10,0.1,0,0
tx-gen-004300,cust-0007,45.78,89.03,0.51,0,0.0,5,0.1,0,0
tx-gen-004301,cust-0043,133.53,102.29,1.31,0,0.0,22,0.1,0,0
tx-gen-004302,cust-0010,331.96,219.36,1.51,0,0.0,18,0.1,0,0
tx-gen-004303,cust-0010,27.6,219.36,0.13,0,0.0,3,0.1,0,0
tx-gen-004304,cust-0025,5.0,185.89,0.03,0,0.0,8,0.1,0,0
tx-gen-004305,cust-0042,308.03,247.36,1.25,0,0.0,2,0.1,0,0
tx-gen-004306,cust-0033,93.03,210.95,0.44,0,0.0,7,0.1,0,0
tx-gen-004307,cust-0033,61.95,210.95,0.29,0,0.0,8,0.1,0,0
tx-gen-004308,cust-0027,5.0,91.53,0.05,0,0.0,13,0.1,1,0
tx-gen-004309,cust-0049,52.62,67.7,0.78,0,0.0,8,0.4,0,0
tx-gen-004310,cust-0011,170.52,89.52,1.9,0,0.0,3,0.1,0,0
tx-gen-004311,cust-0011,223.79999999999998,89.52,2.5,0,0.0,0,0.4,0,0
tx-gen-004312,cust-0010,182.97,219.36,0.83,0,0.0,19,0.1,0,0
tx-gen-004313,cust-0034,204.39,282.9,0.72,0,0.0,3,0.4,0,0
tx-gen-004314,cust-0018,5.0,56.11,0.09,0,0.0,10,0.1,0,0
tx-gen-004315,cust-0015,83.6,105.03,0.8,1,0.0,6,0.1,0,0
tx-gen-004316,cust-0002,49.84,104.26,0.48,0,0.0,14,0.1,0,0
tx-gen-004317,cust-0029,246.61,263.95,0.93,0,0.0,23,0.4,1,0
tx-gen-004318,cust-0001,29.56,60.06,0.49,0,0.0,17,0.1,0,0
tx-gen-004319,cust-0043,28.11,102.29,0.27,2,0.0,13,0.4,0,0
tx-gen-004320,cust-0030,10.48,105.05,0.1,1,0.0,15,0.1,0,0
tx-gen-004321,cust-0005,233.65,53.47,4.37,4,5954.0,7,0.8,1,1
tx-gen-004322,cust-0049,25.61,67.7,0.38,1,0.0,11,0.1,0,0
tx-gen-004323,cust-0031,25.94,255.21,0.1,0,0.0,8,0.1,0,0
tx-gen-004324,cust-0036,14.84,76.21,0.19,0,0.0,17,0.4,1,0
tx-gen-004325,cust-0015,1042.54,105.03,9.93,8,908.0,4,0.8,1,1
tx-gen-004326,cust-0044,691.375,276.55,2.5,0,0.0,7,0.4,0,0
tx-gen-004327,cust-0010,128.8,219.36,0.59,0,0.0,11,0.1,1,0
tx-gen-004328,cust-0016,218.94,288.45,0.76,0,0.0,15,0.4,0,0
tx-gen-004329,cust-0022,106.07,51.28,2.07,0,0.0,8,0.1,0,0
tx-gen-004330,cust-0020,567.575,227.03,2.5,0,0.0,21,0.4,0,0
tx-gen-004331,cust-0048,1327.04,153.89,8.62,8,5383.0,3,0.8,1,1
tx-gen-004332,cust-0023,221.94,253.94,0.87,1,0.0,7,0.4,0,0
tx-gen-004333,cust-0025,311.15,185.89,1.67,0,0.0,9,0.1,0,0
tx-gen-004334,cust-0015,41.58,105.03,0.4,0,0.0,21,0.1,0,0
tx-gen-004335,cust-0026,17.8,48.78,0.36,0,0.0,10,0.1,0,0
tx-gen-004336,cust-0043,52.71,102.29,0.52,1,0.0,4,0.4,0,0
tx-gen-004337,cust-0023,283.47,253.94,1.12,0,0.0,20,0.4,0,0
tx-gen-004338,cust-0026,55.92,48.78,1.15,1,0.0,15,0.4,0,0
tx-gen-004339,cust-0020,85.97,227.03,0.38,0,0.0,9,0.1,0,0
tx-gen-004340,cust-0001,8.59,60.06,0.14,0,0.0,18,0.1,1,0
tx-gen-004341,cust-0012,105.19,105.11,1.0,0,0.0,15,0.1,0,0
tx-gen-004342,cust-0030,14.43,105.05,0.14,0,0.0,0,0.1,0,0
tx-gen-004343,cust-0026,42.14,48.78,0.86,0,0.0,19,0.4,0,0
tx-gen-004344,cust-0038,156.59,132.45,1.18,1,0.0,23,0.1,0,0
tx-gen-004345,cust-0025,910.6,185.89,4.9,4,3988.0,6,0.1,0,1
tx-gen-004346,cust-0015,126.67,105.03,1.21,0,0.0,11,0.1,0,0
tx-gen-004347,cust-0012,147.18,105.11,1.4,0,0.0,12,0.1,1,0
tx-gen-004348,cust-0009,172.61,83.69,2.06,0,0.0,14,0.1,1,0
tx-gen-004349,cust-0009,58.0,83.69,0.69,1,0.0,17,0.1,0,0
tx-gen-004350,cust-0039,282.75,215.8,1.31,0,0.0,9,0.1,1,0
tx-gen-004351,cust-0039,208.34,215.8,0.97,0,0.0,22,0.1,0,0
tx-gen-004352,cust-0035,10.18,49.28,0.21,0,0.0,2,0.1,0,0
tx-gen-004353,cust-0012,5.0,105.11,0.05,0,0.0,19,0.4,0,0
tx-gen-004354,cust-0001,20.11,60.06,0.33,0,0.0,11,0.1,1,0
tx-gen-004355,cust-0008,112.69,192.55,0.59,0,0.0,8,0.1,0,0
tx-gen-004356,cust-0050,174.31,181.57,0.96,0,0.0,14,0.1,0,0
tx-gen-004357,cust-0007,168.88,89.03,1.9,0,0.0,10,0.1,0,0
tx-gen-004358,cust-0014,47.73,218.5,0.22,0,0.0,13,0.1,0,0
tx-gen-004359,cust-0004,783.68,212.71,3.68,8,2129.0,19,0.8,1,1
tx-gen-004360,cust-0025,24.94,185.89,0.13,0,0.0,23,0.1,0,0
tx-gen-004361,cust-0045,666.55,266.62,2.5,0,0.0,19,0.1,0,0
tx-gen-004362,cust-0001,6.87,60.06,0.11,1,0.0,17,0.4,0,0
tx-gen-004363,cust-0001,39.1,60.06,0.65,0,0.0,7,0.1,0,0
tx-gen-004364,cust-0025,163.74,185.89,0.88,1,0.0,15,0.1,0,0
tx-gen-004365,cust-0005,41.68,53.47,0.78,0,0.0,7,0.1,0,0
tx-gen-004366,cust-0016,25.95,288.45,0.09,0,0.0,18,0.4,0,0
tx-gen-004367,cust-0013,13.79,234.88,0.06,0,0.0,12,0.1,1,0
tx-gen-004368,cust-0028,33.0,296.01,0.11,0,0.0,23,0.1,0,0
tx-gen-004369,cust-0031,224.81,255.21,0.88,0,0.0,1,0.1,0,0
tx-gen-004370,cust-0011,70.36,89.52,0.79,0,0.0,23,0.1,0,0
tx-gen-004371,cust-0043,27.23,102.29,0.27,0,0.0,21,0.1,0,0
tx-gen-004372,cust-0044,280.83,276.55,1.02,0,0.0,13,0.4,0,0
tx-gen-004373,cust-0025,318.83,185.89,1.72,0,0.0,11,0.1,0,0
tx-gen-004374,cust-0010,9.32,219.36,0.04,0,0.0,6,0.1,0,0
tx-gen-004375,cust-0005,36.86,53.47,0.69,0,0.0,10,0.4,0,0
tx-gen-004376,cust-0024,314.53,269.07,1.17,0,0.0,7,0.1,0,0
tx-gen-004377,cust-0039,62.75,215.8,0.29,0,0.0,23,0.1,0,0
tx-gen-004378,cust-0030,38.64,105.05,0.37,0,0.0,8,0.4,0,0
tx-gen-004379,cust-0045,253.55,266.62,0.95,0,0.0,3,0.1,0,0
tx-gen-004380,cust-0023,579.53,253.94,2.28,1,0.0,0,0.4,0,0
tx-gen-004381,cust-0014,362.78,218.5,1.66,0,0.0,13,0.4,0,0
tx-gen-004382,cust-0043,89.5,102.29,0.87,0,0.0,5,0.1,0,0
tx-gen-004383,cust-0022,67.18,51.28,1.31,0,0.0,16,0.1,0,0
tx-gen-004384,cust-0018,25.47,56.11,0.45,1,0.0,18,0.1,0,0
tx-gen-004385,cust-0028,303.21,296.01,1.02,0,0.0,17,0.1,0,0
tx-gen-004386,cust-0015,65.93,105.03,0.63,1,0.0,13,0.1,0,0
tx-gen-004387,cust-0018,11.82,56.11,0.21,2,0.0,10,0.1,1,0
tx-gen-004388,cust-0032,157.21,129.95,1.21,0,0.0,6,0.1,0,0
tx-gen-004389,cust-0040,174.67,214.85,0.81,0,0.0,9,0.1,0,0
tx-gen-004390,cust-0038,58.83,132.45,0.44,1,0.0,23,0.1,0,0
tx-gen-004391,cust-0046,211.79,87.41,2.42,0,0.0,22,0.1,0,0
tx-gen-004392,cust-0021,536.23,63.7,8.42,5,5969.0,14,0.8,1,1
tx-gen-004393,cust-0008,5.0,192.55,0.03,0,0.0,22,0.1,0,0
tx-gen-004394,cust-0027,34.73,91.53,0.38,1,0.0,7,0.4,0,0
tx-gen-004395,cust-0045,2257.37,266.62,8.47,8,2768.0,3,0.8,0,1
tx-gen-004396,cust-0005,5.0,53.47,0.09,0,0.0,0,0.1,0,0
tx-gen-004397,cust-0024,391.41,269.07,1.45,0,0.0,22,0.1,0,0
tx-gen-004398,cust-0032,157.37,129.95,1.21,1,0.0,13,0.1,1,0
tx-gen-004399,cust-0047,55.07,136.82,0.4,0,0.0,11,0.1,0,0
tx-gen-004400,cust-0045,300.21,266.62,1.13,0,0.0,18,0.1,0,0
tx-gen-004401,cust-0034,142.6,282.9,0.5,0,0.0,15,0.1,0,0
tx-gen-004402,cust-0010,309.65,219.36,1.41,0,0.0,13,0.1,0,0
tx-gen-004403,cust-0045,161.43,266.62,0.61,0,0.0,15,0.1,0,0
tx-gen-004404,cust-0026,25.93,48.78,0.53,0,0.0,12,0.1,0,0
tx-gen-004405,cust-0015,262.575,105.03,2.5,0,0.0,8,0.1,0,0
tx-gen-004406,cust-0009,24.17,83.69,0.29,1,0.0,19,0.1,0,0
tx-gen-004407,cust-0047,17.56,136.82,0.13,1,0.0,14,0.4,0,0
tx-gen-004408,cust-0017,50.59,57.6,0.88,0,0.0,10,0.1,0,0
tx-gen-004409,cust-0028,740.025,296.01,2.5,0,0.0,10,0.1,0,0
tx-gen-004410,cust-0011,42.48,89.52,0.47,0,0.0,4,0.4,0,0
tx-gen-004411,cust-0041,5.88,91.84,0.06,0,0.0,19,0.1,0,0
tx-gen-004412,cust-0044,114.62,276.55,0.41,1,0.0,0,0.1,0,0
tx-gen-004413,cust-0002,73.51,104.26,0.71,0,0.0,17,0.1,0,0
tx-gen-004414,cust-0004,37.57,212.71,0.18,0,0.0,2,0.1,0,0
tx-gen-004415,cust-0006,41.41,38.58,1.07,0,0.0,14,0.1,0,0
tx-gen-004416,cust-0001,150.15,60.06,2.5,0,0.0,4,0.1,0,0
tx-gen-004417,cust-0034,170.02,282.9,0.6,0,0.0,11,0.1,0,0
tx-gen-004418,cust-0034,123.93,282.9,0.44,0,0.0,12,0.1,0,0
tx-gen-004419,cust-0004,108.91,212.71,0.51,0,0.0,18,0.1,0,0
tx-gen-004420,cust-0033,25.81,210.95,0.12,0,0.0,10,0.1,0,0
tx-gen-004421,cust-0007,191.23,89.03,2.15,0,0.0,18,0.1,0,0
tx-gen-004422,cust-0023,136.07,253.94,0.54,0,0.0,22,0.1,0,0
tx-gen-004423,cust-0026,23.89,48.78,0.49,0,0.0,22,0.1,0,0
tx-gen-004424,cust-0029,284.51,263.95,1.08,2,0.0,6,0.1,0,0
tx-gen-004425,cust-0010,127.99,219.36,0.58,0,0.0,19,0.1,0,0
tx-gen-004426,cust-0045,278.56,266.62,1.04,0,0.0,14,0.1,0,0
tx-gen-004427,cust-0007,5.65,89.03,0.06,2,0.0,10,0.1,0,0
tx-gen-004428,cust-0028,497.45,296.01,1.68,0,0.0,18,0.4,0,0
tx-gen-004429,cust-0029,659.875,263.95,2.5,0,0.0,10,0.1,0,0
tx-gen-004430,cust-0005,55.95,53.47,1.05,1,0.0,19,0.1,0,0
tx-gen-004431,cust-0035,123.2,49.28,2.5,0,0.0,6,0.1,0,0
tx-gen-004432,cust-0038,21.75,132.45,0.16,0,0.0,18,0.1,0,0
tx-gen-004433,cust-0016,187.2,288.45,0.65,0,0.0,19,0.1,0,0
tx-gen-004434,cust-0049,62.34,67.7,0.92,0,0.0,16,0.1,0,0
tx-gen-004435,cust-0007,77.6,89.03,0.87,0,0.0,20,0.1,0,0
tx-gen-004436,cust-0022,26.32,51.28,0.51,0,0.0,8,0.1,0,0
tx-gen-004437,cust-0014,776.75,218.5,3.55,4,8069.0,10,0.8,1,1
tx-gen-004438,cust-0012,43.37,105.11,0.41,0,0.0,23,0.1,0,0
tx-gen-004439,cust-0015,14.24,105.03,0.14,1,0.0,8,0.1,0,0
tx-gen-004440,cust-0011,44.51,89.52,0.5,1,0.0,3,0.1,0,0
tx-gen-004441,cust-0016,2154.86,288.45,7.47,7,8231.0,13,0.1,0,1
tx-gen-004442,cust-0009,14.86,83.69,0.18,0,0.0,17,0.1,0,0
tx-gen-004443,cust-0046,115.87,87.41,1.33,0,0.0,0,0.1,1,0
tx-gen-004444,cust-0049,15.86,67.7,0.23,0,0.0,15,0.1,0,0
tx-gen-004445,cust-0047,8.26,136.82,0.06,0,0.0,20,0.1,0,0
tx-gen-004446,cust-0004,1009.23,212.71,4.74,8,2807.0,13,0.4,0,1
tx-gen-004447,cust-0013,188.79,234.88,0.8,0,0.0,10,0.1,0,0
tx-gen-004448,cust-0004,192.38,212.71,0.9,1,0.0,22,0.1,0,0
tx-gen-004449,cust-0029,542.43,263.95,2.06,1,0.0,13,0.4,0,0
tx-gen-004450,cust-0028,254.67,296.01,0.86,0,0.0,18,0.4,0,0
tx-gen-004451,cust-0024,114.05,269.07,0.42,0,0.0,13,0.1,0,0
tx-gen-004452,cust-0030,170.67,105.05,1.62,0,0.0,16,0.4,0,0
tx-gen-004453,cust-0034,219.85,282.9,0.78,0,0.0,17,0.1,0,0
tx-gen-004454,cust-0040,17.75,214.85,0.08,1,0.0,20,0.1,0,0
tx-gen-004455,cust-0009,69.83,83.69,0.83,0,0.0,13,0.1,0,0
tx-gen-004456,cust-0013,560.46,234.88,2.39,1,0.0,14,0.1,0,0
tx-gen-004457,cust-0049,34.17,67.7,0.5,0,0.0,18,0.1,0,0
tx-gen-004458,cust-0019,67.83,193.01,0.35,0,0.0,3,0.1,0,0
tx-gen-004459,cust-0032,20.12,129.95,0.15,0,0.0,9,0.1,1,0
tx-gen-004460,cust-0003,11.11,67.68,0.16,0,0.0,18,0.1,0,0
tx-gen-004461,cust-0010,124.38,219.36,0.57,0,0.0,19,0.4,0,0
tx-gen-004462,cust-0036,69.01,76.21,0.91,1,0.0,0,0.1,1,0
tx-gen-004463,cust-0039,18.14,215.8,0.08,0,0.0,15,0.1,0,0
tx-gen-004464,cust-0033,527.375,210.95,2.5,1,0.0,14,0.1,0,0
tx-gen-004465,cust-0007,125.27,89.03,1.41,0,0.0,16,0.1,0,0
tx-gen-004466,cust-0025,164.21,185.89,0.88,2,0.0,23,0.1,0,0
tx-gen-004467,cust-0019,340.24,193.01,1.76,0,0.0,20,0.1,0,0
tx-gen-004468,cust-0032,10.86,129.95,0.08,0,0.0,20,0.1,0,0
tx-gen-004469,cust-0034,183.28,282.9,0.65,0,0.0,18,0.4,0,0
tx-gen-004470,cust-0038,131.72,132.45,0.99,0,0.0,8,0.1,0,0
tx-gen-004471,cust-0003,119.39,67.68,1.76,0,0.0,21,0.1,0,0
tx-gen-004472,cust-0004,325.45,212.71,1.53,0,0.0,7,0.1,0,0
tx-gen-004473,cust-0036,24.73,76.21,0.32,1,0.0,11,0.1,0,0
tx-gen-004474,cust-0008,481.375,192.55,2.5,0,0.0,7,0.1,0,0
tx-gen-004475,cust-0045,35.4,266.62,0.13,1,0.0,8,0.1,0,0
tx-gen-004476,cust-0014,454.59,218.5,2.08,0,0.0,6,0.1,0,0
tx-gen-004477,cust-0047,342.04999999999995,136.82,2.5,1,0.0,18,0.4,0,0
tx-gen-004478,cust-0005,10.43,53.47,0.2,0,0.0,10,0.1,0,0
tx-gen-004479,cust-0020,290.68,227.03,1.28,0,0.0,9,0.1,0,0
tx-gen-004480,cust-0015,5.0,105.03,0.05,0,0.0,8,0.1,0,0
tx-gen-004481,cust-0039,112.2,215.8,0.52,0,0.0,21,0.1,0,0
tx-gen-004482,cust-0017,41.83,57.6,0.73,0,0.0,15,0.1,0,0
tx-gen-004483,cust-0050,157.79,181.57,0.87,1,0.0,12,0.4,0,0
tx-gen-004484,cust-0006,96.44999999999999,38.58,2.5,0,0.0,11,0.1,0,0
tx-gen-004485,cust-0049,75.52,67.7,1.12,0,0.0,18,0.1,0,0
tx-gen-004486,cust-0023,166.68,253.94,0.66,2,0.0,1,0.1,0,0
tx-gen-004487,cust-0006,64.01,38.58,1.66,1,0.0,18,0.4,0,0
tx-gen-004488,cust-0048,384.72499999999997,153.89,2.5,0,0.0,18,0.1,0,0
tx-gen-004489,cust-0029,5.89,263.95,0.02,0,0.0,9,0.1,0,0
tx-gen-004490,cust-0008,481.375,192.55,2.5,0,0.0,17,0.1,0,0
tx-gen-004491,cust-0027,8.24,91.53,0.09,0,0.0,9,0.1,0,0
tx-gen-004492,cust-0032,218.85,129.95,1.68,0,0.0,22,0.4,0,0
tx-gen-004493,cust-0009,27.53,83.69,0.33,0,0.0,9,0.1,0,0
tx-gen-004494,cust-0035,6.99,49.28,0.14,0,0.0,13,0.1,0,0
tx-gen-004495,cust-0050,105.23,181.57,0.58,1,0.0,16,0.1,0,0
tx-gen-004496,cust-0011,92.45,89.52,1.03,0,0.0,8,0.1,0,0
tx-gen-004497,cust-0033,1540.81,210.95,7.3,6,5822.0,17,0.1,0,1
tx-gen-004498,cust-0011,42.93,89.52,0.48,0,0.0,7,0.4,0,0
tx-gen-004499,cust-0039,1820.63,215.8,8.44,7,2721.0,12,0.8,1,1
tx-gen-004500,cust-0021,5.0,63.7,0.08,0,0.0,9,0.1,0,0
tx-gen-004501,cust-0039,197.45,215.8,0.91,0,0.0,14,0.1,0,0
tx-gen-004502,cust-0036,177.33,76.21,2.33,0,0.0,10,0.1,1,0
tx-gen-004503,cust-0046,42.24,87.41,0.48,0,0.0,11,0.1,0,0
tx-gen-004504,cust-0050,44.26,181.57,0.24,0,0.0,22,0.4,0,0
tx-gen-004505,cust-0009,48.91,83.69,0.58,0,0.0,2,0.1,0,0
tx-gen-004506,cust-0035,5.0,49.28,0.1,1,0.0,0,0.1,0,0
tx-gen-004507,cust-0028,508.4,296.01,1.72,0,0.0,7,0.1,0,0
tx-gen-004508,cust-0039,377.79,215.8,1.75,0,0.0,13,0.4,0,0
tx-gen-004509,cust-0029,234.05,263.95,0.89,0,0.0,17,0.1,1,0
tx-gen-004510,cust-0041,40.0,91.84,0.44,0,0.0,12,0.1,0,0
tx-gen-004511,cust-0007,143.19,89.03,1.61,0,0.0,15,0.1,0,0
tx-gen-004512,cust-0033,170.65,210.95,0.81,0,0.0,22,0.1,0,0
tx-gen-004513,cust-0049,118.36,67.7,1.75,0,0.0,13,0.4,1,0
tx-gen-004514,cust-0011,89.36,89.52,1.0,0,0.0,4,0.1,0,0
tx-gen-004515,cust-0041,140.92,91.84,1.53,1,0.0,23,0.1,0,0
tx-gen-004516,cust-0032,118.61,129.95,0.91,1,0.0,19,0.1,0,0
tx-gen-004517,cust-0025,99.39,185.89,0.53,0,0.0,13,0.1,0,0
tx-gen-004518,cust-0029,659.875,263.95,2.5,2,0.0,17,0.1,0,0
tx-gen-004519,cust-0021,49.62,63.7,0.78,0,0.0,9,0.1,1,0
tx-gen-004520,cust-0039,200.5,215.8,0.93,0,0.0,3,0.1,0,0
tx-gen-004521,cust-0035,12.27,49.28,0.25,0,0.0,22,0.1,0,0
tx-gen-004522,cust-0024,264.38,269.07,0.98,0,0.0,1,0.1,0,0
tx-gen-004523,cust-0036,64.6,76.21,0.85,1,0.0,2,0.1,0,0
tx-gen-004524,cust-0043,20.9,102.29,0.2,0,0.0,8,0.4,0,0
tx-gen-004525,cust-0048,9.45,153.89,0.06,1,0.0,3,0.4,0,0
tx-gen-004526,cust-0027,84.87,91.53,0.93,2,0.0,15,0.1,0,0
tx-gen-004527,cust-0034,408.12,282.9,1.44,1,0.0,0,0.1,0,0
tx-gen-004528,cust-0031,189.13,255.21,0.74,1,0.0,20,0.1,1,0
tx-gen-004529,cust-0019,49.64,193.01,0.26,0,0.0,4,0.1,0,0
tx-gen-004530,cust-0014,239.95,218.5,1.1,0,0.0,1,0.1,0,0
tx-gen-004531,cust-0047,11.42,136.82,0.08,1,0.0,8,0.1,0,0
tx-gen-004532,cust-0002,60.79,104.26,0.58,0,0.0,19,0.1,0,0
tx-gen-004533,cust-0047,1097.58,136.82,8.02,4,634.0,22,0.8,1,1
tx-gen-004534,cust-0004,37.94,212.71,0.18,1,0.0,12,0.1,0,0
tx-gen-004535,cust-0049,13.8,67.7,0.2,0,0.0,3,0.1,1,0
tx-gen-004536,cust-0032,29.37,129.95,0.23,0,0.0,17,0.1,0,0
tx-gen-004537,cust-0023,124.15,253.94,0.49,0,0.0,10,0.1,0,0
tx-gen-004538,cust-0027,5.0,91.53,0.05,0,0.0,21,0.1,0,0
tx-gen-004539,cust-0009,42.44,83.69,0.51,0,0.0,21,0.1,0,0
tx-gen-004540,cust-0043,73.33,102.29,0.72,0,0.0,4,0.1,0,0
tx-gen-004541,cust-0005,35.31,53.47,0.66,0,0.0,5,0.4,0,0
tx-gen-004542,cust-0044,133.45,276.55,0.48,0,0.0,8,0.1,0,0
tx-gen-004543,cust-0022,93.7,51.28,1.83,0,0.0,3,0.1,0,0
tx-gen-004544,cust-0037,663.99,96.1,6.91,5,7612.0,4,0.8,1,1
tx-gen-004545,cust-0044,43.43,276.55,0.16,0,0.0,16,0.1,0,0
tx-gen-004546,cust-0024,189.59,269.07,0.7,0,0.0,2,0.1,0,0
tx-gen-004547,cust-0023,16.26,253.94,0.06,0,0.0,7,0.1,0,0
tx-gen-004548,cust-0003,5.0,67.68,0.07,0,0.0,23,0.1,0,0
tx-gen-004549,cust-0006,32.91,38.58,0.85,1,0.0,17,0.1,0,0
tx-gen-004550,cust-0044,230.85,276.55,0.83,1,0.0,7,0.1,0,0
tx-gen-004551,cust-0031,536.96,255.21,2.1,0,0.0,19,0.1,0,0
tx-gen-004552,cust-0017,47.01,57.6,0.82,0,0.0,18,0.1,0,0
tx-gen-004553,cust-0024,672.675,269.07,2.5,0,0.0,4,0.1,0,0
tx-gen-004554,cust-0049,5.0,67.7,0.07,0,0.0,18,0.1,0,0
tx-gen-004555,cust-0042,25.52,247.36,0.1,0,0.0,13,0.1,1,0
tx-gen-004556,cust-0028,13.34,296.01,0.05,1,0.0,15,0.4,0,0
tx-gen-004557,cust-0016,59.11,288.45,0.2,1,0.0,9,0.1,0,0
tx-gen-004558,cust-0032,101.27,129.95,0.78,0,0.0,6,0.1,0,0
tx-gen-004559,cust-0040,222.85,214.85,1.04,1,0.0,3,0.1,0,0
tx-gen-004560,cust-0044,12.9,276.55,0.05,0,0.0,2,0.1,0,0
tx-gen-004561,cust-0012,262.775,105.11,2.5,0,0.0,14,0.1,0,0
tx-gen-004562,cust-0034,522.29,282.9,1.85,0,0.0,7,0.1,0,0
tx-gen-004563,cust-0006,13.57,38.58,0.35,0,0.0,4,0.1,0,0
tx-gen-004564,cust-0016,23.17,288.45,0.08,1,0.0,8,0.1,0,0
tx-gen-004565,cust-0012,19.57,105.11,0.19,0,0.0,14,0.1,0,0
tx-gen-004566,cust-0024,36.53,269.07,0.14,0,0.0,4,0.1,0,0
tx-gen-004567,cust-0005,7.04,53.47,0.13,0,0.0,3,0.1,0,0
tx-gen-004568,cust-0041,67.13,91.84,0.73,1,0.0,17,0.4,0,0
tx-gen-004569,cust-0020,64.06,227.03,0.28,0,0.0,23,0.1,0,0
tx-gen-004570,cust-0003,30.01,67.68,0.44,0,0.0,6,0.4,0,0
tx-gen-004571,cust-0042,618.4000000000001,247.36,2.5,0,0.0,10,0.1,0,0
tx-gen-004572,cust-0044,318.86,276.55,1.15,0,0.0,1,0.1,0,0
tx-gen-004573,cust-0022,128.2,51.28,2.5,1,0.0,3,0.1,0,0
tx-gen-004574,cust-0028,45.53,296.01,0.15,0,0.0,22,0.1,0,0
tx-gen-004575,cust-0032,62.57,129.95,0.48,0,0.0,7,0.1,0,0
tx-gen-004576,cust-0016,233.38,288.45,0.81,0,0.0,20,0.1,0,0
tx-gen-004577,cust-0028,23.64,296.01,0.08,0,0.0,8,0.1,0,0
tx-gen-004578,cust-0044,5.0,276.55,0.02,0,0.0,2,0.1,0,0
